content_id,topic_cluster,predicted_watch_time,completion_rate_baseline,thumbnail_appeal,creator_authority,position_in_belief_space,emotional_valence,engagement_potential,quality_signal,novelty,birth_timestep
youtube_000171,2,0.513127675522916,0.5,0.6441542607768302,0.45586666450119706,2.5589372208898578,0.48758015879893357,0.5786409681498732,0.4727466785772545,1.0,0
youtube_000172,10,0.35489939311949636,0.5,0.2834038987708091,0.48034375007044733,7.42572723293627,0.8351649015349096,0.3191516459451528,0.0,1.0,0
youtube_000173,4,0.4997985403020278,0.5,0.6311311718042497,0.38077904696713627,6.155870996704369,0.8848846107693016,0.5654648560531388,0.6859294037706412,1.0,0
youtube_000174,0,0.6131582436794252,0.5,0.8720236507258413,0.2175436098754373,8.335271300095116,0.5347234131616413,0.7425909472026333,0.1939302378804959,1.0,0
youtube_000175,3,0.571651576957815,0.5,0.7290312316638845,0.24713054495699022,7.810388939132537,0.18040606180179203,0.6503414043108497,0.10975709653036092,1.0,0
youtube_000176,5,0.5012200320653297,0.5,0.4527763434950397,0.5053638779039259,5.21933147023603,0.6521534136777233,0.4769981877801847,0.5524662120314765,1.0,0
youtube_000177,6,0.4866611830051749,0.5,0.3041060331999532,0.7622815765835393,3.503357497579766,0.6445598660996747,0.39538360810256407,0.7072562643345304,1.0,0
youtube_000178,3,0.3464907962644118,0.5,0.24389355829652637,0.7213715366950728,6.32190155066403,0.2607671672125213,0.2951921772804691,0.4191022665061426,1.0,0
youtube_000179,11,0.6039535081460803,0.5,0.6131239445448273,0.5460656933344361,2.761135901495215,0.6529685423191788,0.6085387263454538,0.527261212315072,1.0,0
youtube_000180,3,0.45390011703214517,0.5,0.4357603007697915,0.402256967046485,5.432475435614749,0.2576767925078082,0.44483020890096836,0.8523805429931068,1.0,0
youtube_000181,1,0.5237832283663524,0.5,0.7851104138128049,0.9126123240379322,3.5123830731512378,0.8483482314266471,0.6544468210895786,0.30986357599552583,1.0,0
youtube_000182,3,0.4148892667096672,0.5,0.4300423730853046,0.6361795047909576,4.517545827127336,0.24691687945761673,0.4224658198974859,0.30371330573287236,1.0,0
youtube_000183,6,0.5875323941010866,0.5,0.5878265314836004,0.6189285543414135,0.6365311302579579,0.5071757131292296,0.5876794627923435,0.7171244730384001,1.0,0
youtube_000184,0,0.44292101599984246,0.5,0.32440042701113997,0.2335067928659198,4.831845985125218,0.2526798126644691,0.38366072150549124,0.5448659555642232,1.0,0
youtube_000185,1,0.5089471263706231,0.5,0.6914352494976882,0.5511068418351587,5.24016503383582,0.8447603117867211,0.6001911879341557,0.7849678629141987,1.0,0
youtube_000186,2,0.6503378059592974,0.5,0.7135235952035343,0.252432173697409,3.9346791177524656,0.4482714124546611,0.6819307005814158,0.240852189378221,1.0,0
youtube_000187,5,0.44021798127299994,0.5,0.2432842827048118,0.9163296975089362,4.831366625519817,0.5371498550331023,0.3417511319889059,0.14222317827953151,1.0,0
youtube_000188,14,0.5797354123844121,0.5,0.6762642117309342,0.3318024144321591,2.8321141520730317,0.885777951165784,0.6279998120576731,0.21317887939738017,1.0,0
youtube_000189,8,0.43696984913264736,0.5,0.4579573340206842,0.3786437091911028,6.559095257737962,0.9838894010923884,0.4474635915766658,0.6413433201314713,1.0,0
youtube_000190,1,0.5430885413426849,0.5,0.7104288935249078,0.3701455445935976,5.049808857051865,0.8304833115455353,0.6267587174337963,0.7401119905147282,1.0,0
youtube_000191,1,0.3422951871803063,0.5,0.10298974163785427,0.4259669974898672,9.476963301808773,0.5734055548733542,0.2226424644090803,0.7141375609352237,1.0,0
youtube_000192,1,0.4275910849807651,0.5,0.4280141670266356,0.6340813355253604,5.584512652009542,0.8676780325633952,0.42780262600370034,0.6110805872105034,1.0,0
youtube_000193,0,0.5468507188559377,0.5,0.39029865245882145,0.5006060662237495,5.764924888747441,0.40087750182756043,0.4685746856573796,0.750563175099235,1.0,0
youtube_000194,7,0.3889044971644825,0.5,0.37731885327278347,0.50846641863415,4.06132342140501,0.2312804681171084,0.383111675218633,0.3785213037043584,1.0,0
youtube_000195,10,0.37702482583945657,0.5,0.36387001006345876,0.6438218629993653,7.384350987618662,0.8125621142410535,0.37044741795145764,0.10283234937055935,1.0,0
youtube_000196,6,0.37078829240771477,0.5,0.14917536208060578,0.19652636585655237,4.143238197222276,0.7344625108863917,0.2599818272441603,0.17662342141905218,1.0,0
youtube_000197,6,0.6490966072253684,0.5,0.8918396602751403,0.6496287684838828,8.457433732338167,0.8909018310999454,0.7704681337502544,0.20935633796012126,1.0,0
youtube_000198,8,0.4745980090139386,0.5,0.5381692874617718,0.5269305165381831,8.399525686321075,0.7755957402491468,0.5063836482378552,0.11297367193888702,1.0,0
youtube_000199,5,0.5046637225269271,0.5,0.7139863259346066,0.3594437169776943,3.9754674904103617,0.5742809625872461,0.6093250242307668,0.22789662095789498,1.0,0
youtube_000200,12,0.4327361001273228,0.5,0.5727722429317108,0.5263537023887901,4.446104395633576,0.3856646894670498,0.5027541715295167,0.31490457710648834,1.0,0
youtube_000201,10,0.6142120305739727,0.5,0.6589230192217141,0.5226614220030549,3.5488722193650832,0.8452153716901492,0.6365675248978434,0.6213556477717921,1.0,0
youtube_000202,14,0.6206383341601052,0.5,0.7445377909135348,0.0,2.3264217374863625,0.9037719315609567,0.6825880625368199,0.5588593270570914,1.0,0
youtube_000203,1,0.6266778308762366,0.5,0.8257261268455461,0.7749609243624535,5.587492203012109,0.6901929578719622,0.7262019788608913,0.8016956182780781,1.0,0
youtube_000204,6,0.6006054610258409,0.5,0.679944595477784,0.741748547120412,5.009062379212912,0.704079344796483,0.6402750282518124,0.252076890290197,1.0,0
youtube_000205,12,0.6231349800003143,0.5,0.6827863088181513,0.23878485996950677,6.3225548463155175,0.35097120801712145,0.6529606444092328,0.5746256368458287,1.0,0
youtube_000206,10,0.43191133973143025,0.5,0.42909308942600155,0.3488383838343907,4.8997029459427734,0.6404536731351729,0.4305022145787159,0.7632137363906493,1.0,0
youtube_000207,11,0.5656112239915736,0.5,0.5248624909650595,0.7707228647714155,6.744519324104043,0.8205396848753376,0.5452368574783166,0.3978214507428046,1.0,0
youtube_000208,7,0.45963269802675577,0.5,0.6300713883688749,0.6328939434505922,4.904344303025272,0.4143466299236159,0.5448520431978153,0.4109568577540846,1.0,0
youtube_000209,5,0.5198985159815885,0.5,0.2774579122155831,0.5777652440188167,4.610039271696236,0.4713957840420286,0.39867821409858584,0.7763472623779815,1.0,0
youtube_000210,11,0.4147685100216822,0.5,0.17269868705541017,0.5871747364512142,5.1746079196536945,0.6412642052974875,0.2937335985385462,0.4288222593979646,1.0,0
youtube_000211,7,0.4260006404431094,0.5,0.07760435349398184,0.5747960764796085,6.519734685644168,0.31489119788850145,0.2518024969685456,0.7866458906646394,1.0,0
youtube_000212,6,0.4586544214320464,0.5,0.3708104477676589,0.2870353931270579,4.260780695310597,0.7613151658211215,0.41473243459985265,0.2037033439699692,1.0,0
youtube_000213,5,0.5355480735833453,0.5,0.6849561333573945,0.38707226210750234,6.8165752629645455,0.4736776711979838,0.6102521034703698,0.8238301280521553,1.0,0
youtube_000214,1,0.521393631618291,0.5,0.43398303026481383,0.6994772647765882,3.525780215252827,0.709863591132311,0.4776883309415524,0.7514838814721683,1.0,0
youtube_000215,11,0.49224040196154056,0.5,0.5878094026063504,0.6312511366465284,4.371785537337128,0.6105801357883727,0.5400249022839455,0.30872204440850437,1.0,0
youtube_000216,12,0.5201076256204975,0.5,0.5004144794437358,0.5568000818514032,1.2694790023294718,0.34625404994931863,0.5102610525321167,0.43835519833119413,1.0,0
youtube_000217,0,0.3778169778376232,0.5,0.42516663805564675,0.37041136294496,4.317448852128796,0.17290576426725995,0.40149180794663497,0.2517863335190893,1.0,0
youtube_000218,6,0.5722807044679866,0.5,0.5155464100689069,0.6978451311046698,2.7562739974681274,0.7164294246132759,0.5439135572684468,0.40128500078294166,1.0,0
youtube_000219,10,0.4100602521437064,0.5,0.4222614760264843,0.3066752774522865,6.108409075235342,0.7261221161652335,0.41616086408509534,0.1872327556599631,1.0,0
youtube_000220,2,0.44159232519358077,0.5,0.22956608589610406,0.796168573855208,6.018017886423757,0.5020302021797488,0.33557920554484244,0.1439751543266119,1.0,0
youtube_000221,4,0.6778188372057657,0.5,0.855901350852162,0.3549280434440364,7.433439974693649,1.0,0.7668600940289638,0.24921987689412878,1.0,0
youtube_000222,14,0.4825460540438466,0.5,0.32152389045827584,0.32569119830427007,8.323166265022127,0.9768977633920815,0.4020349722510612,0.7073677517625846,1.0,0
youtube_000223,11,0.4693739560583825,0.5,0.415430444409607,0.5060372863559947,4.674332151498147,0.6899030895425367,0.4424022002339948,0.12797324187763048,1.0,0
youtube_000224,13,0.588997008618277,0.5,0.7936579720917321,0.5425238618958413,3.524270989585094,0.4197106833452927,0.6913274903550045,0.7745536089034031,1.0,0
youtube_000225,14,0.47009244870298783,0.5,0.4408449405357593,0.5194106676453594,5.938280728123613,0.866629358745889,0.45546869461937356,0.6829087593854586,1.0,0
youtube_000226,10,0.4581513290301229,0.5,0.6707716410487333,0.2354398784342291,4.223908792146224,0.8122308107052678,0.5644614850394281,0.7634818051320369,1.0,0
youtube_000227,4,0.4856026643122073,0.5,0.26928626191757915,0.5843094727807518,3.7903595357916577,0.8773289527227027,0.3774444631148932,0.5689442622667329,1.0,0
youtube_000228,14,0.6755788210816105,0.5,0.7810603183026694,0.6958702987393732,4.965783990056257,0.7126551417934742,0.72831956969214,0.8298291155093451,1.0,0
youtube_000229,6,0.5220576334354011,0.5,0.4265194275446229,0.48378317230953927,3.8228221467671837,0.8271110259292016,0.474288530490012,0.2131413335344392,1.0,0
youtube_000230,8,0.5740565312892414,0.5,0.4810413002677403,0.19076893995362043,9.119004278748697,0.9586296659633474,0.5275489157784908,0.773668358203311,1.0,0
youtube_000231,8,0.5168313798411037,0.5,0.30845194151960365,0.45773848877596984,4.4725028893580685,0.9937279681569141,0.4126416606803537,1.0,1.0,0
youtube_000232,8,0.4087077375795819,0.5,0.2921551692539861,0.27342604151736116,4.938646278728274,0.8382175310849033,0.350431453416784,0.44729754948884526,1.0,0
youtube_000233,8,0.3797546628906504,0.5,0.1905335886049164,0.11366071637139141,6.618897698365899,1.0,0.2851441257477834,0.4889293467572825,1.0,0
youtube_000234,11,0.4904912504350072,0.5,0.4953182569382781,0.39035761651390743,9.37995750259389,0.6634675514492258,0.49290475368664266,0.31571717043869085,1.0,0
youtube_000235,2,0.5243199329779368,0.5,0.8533699035744242,0.8248263717123419,4.549012546766411,0.8621824308865176,0.6888449182761804,0.513276816909495,1.0,0
youtube_000236,6,0.5043134688462767,0.5,0.8179162622085849,0.48349150954155246,1.2559586667244638,0.6208346112373426,0.6611148655274308,0.5372289738794447,1.0,0
youtube_000237,8,0.5082971171627448,0.5,0.8593713297575802,0.4453900875991389,4.846878765496164,0.6506048654455558,0.6838342234601625,0.02739884976994683,1.0,0
youtube_000238,8,0.4949808096720538,0.5,0.4640909249860313,0.6420030377740044,1.5881283889763758,1.0,0.4795358673290425,0.6224062980459066,1.0,0
youtube_000239,10,0.4180951241015295,0.5,0.20121943275409016,0.6222210233204334,3.967492243469059,0.9005293227464097,0.3096572784278098,0.7219198351376083,1.0,0
youtube_000240,5,0.402792736618805,0.5,0.45748081288356035,0.20683654668482165,7.9950287463642224,0.529624955924427,0.43013677475118267,0.32376635355809863,1.0,0
youtube_000241,14,0.34382721931593296,0.5,0.19448257960796966,0.8738147913532022,3.39717026389099,0.7008574427304479,0.2691548994619513,0.41511703125814714,1.0,0
youtube_000242,0,0.5518927993681312,0.5,0.5119694431054079,0.5395553036783826,2.9079611357951887,0.1833990521132458,0.5319311212367696,0.6696407593749296,1.0,0
youtube_000243,10,0.5028251175497769,0.5,0.48818328782155695,0.6813355249890005,6.716334138583654,0.7312538670942916,0.4955042026856669,0.3141595379332728,1.0,0
youtube_000244,2,0.4836331777939699,0.5,0.25965634617118316,0.3809941592253321,4.563835742121855,0.6331764470247337,0.37164476198257657,0.6486530652161677,1.0,0
youtube_000245,9,0.37914204157336195,0.5,0.2967797816808262,0.10896079678384996,7.419815999099679,0.23346066978290864,0.3379609116270941,0.5572140631463872,1.0,0
youtube_000246,0,0.535871335907679,0.5,0.5717213037668029,0.47662406179076405,4.44153980705843,0.05194734526977443,0.5537963198372409,0.9669778458714631,1.0,0
youtube_000247,3,0.4284543883733185,0.5,0.4351106686003971,0.27953909318130776,6.290411685783818,0.4975611548193987,0.43178252848685783,0.4743624100475202,1.0,0
youtube_000248,5,0.6242513833039316,0.5,0.6073338446222288,0.7342273514309603,1.9150222564184682,0.4169648791230892,0.6157926139630803,0.393238053047491,1.0,0
youtube_000249,1,0.6636202225299519,0.5,0.7625379801795624,0.21660051179612105,3.1302882597791344,0.9385727707362339,0.7130791013547572,0.5494264285720505,1.0,0
youtube_000250,4,0.4226204198160822,0.5,0.35808971282668567,0.5053124518514378,4.630439394630153,0.7587204944992333,0.39035506632138395,0.523133642475564,1.0,0
youtube_000251,9,0.3319088439156597,0.5,0.1697358985648997,0.6198789676480286,4.192261876286966,0.270065850744341,0.25082237124027973,0.8263897906128749,1.0,0
youtube_000252,2,0.31292631828299106,0.5,0.11141551130690604,0.5850316379959816,9.996264555815163,0.7332281300630766,0.21217091479494854,0.8158923290769486,1.0,0
youtube_000253,9,0.3371261246101475,0.5,0.17283316049632277,0.3998082287018571,7.03182145509124,0.3516062602424542,0.25497964255323513,0.35408633754143176,1.0,0
youtube_000254,7,0.6313757427718591,0.5,0.8502127328122496,0.14398320814124133,6.978765726460092,0.2827092900511842,0.7407942377920544,0.46155616853729897,1.0,0
youtube_000255,12,0.46314458483880167,0.5,0.5909752138939902,0.198599346878434,4.658473644867993,0.40882424406546,0.527059899366396,0.3610771622637511,1.0,0
youtube_000256,9,0.3752380007746739,0.5,0.2948235268339056,0.3485525299535771,2.2139745106149418,0.33259834979618613,0.33503076380428976,0.325651537571095,1.0,0
youtube_000257,6,0.5891310159180392,0.5,0.8619597118813023,0.21797307792281395,8.346515746700511,0.6586790316522898,0.7255453638996707,0.0,1.0,0
youtube_000258,12,0.4751233895644593,0.5,0.22120969752849803,0.484908692582076,1.7584070106567218,0.21406277953946878,0.3481665435464787,0.8377668028347951,1.0,0
youtube_000259,2,0.31825272458452797,0.5,0.1384740381287968,0.3474952496227349,3.899574693122948,0.5416027377814604,0.2283633813566624,0.3659338971380589,1.0,0
youtube_000260,8,0.46012896468605907,0.5,0.5958445428091216,0.24144145550075408,6.146799815901327,0.7607902318290962,0.5279867537475903,0.4107783301367322,1.0,0
youtube_000261,3,0.41676817524709975,0.5,0.5055872449007242,0.2154652235647791,10.0,0.29743710273817014,0.46117771007391195,1.0,1.0,0
youtube_000262,6,0.43213861795425146,0.5,0.5646493714426774,0.18161114649306853,8.48091324471525,0.8675162305339577,0.4983939946984644,0.3719610903600986,1.0,0
youtube_000263,7,0.3852792084211819,0.5,0.3414807173373105,0.4887153200162858,6.245864833029691,0.423762460934207,0.36337996287924623,0.46338505663942425,1.0,0
youtube_000264,8,0.5709728029910818,0.5,0.5394092958852321,0.3532218925238979,9.298188919007838,0.7083700518375322,0.5551910494381569,0.5534299507171359,1.0,0
youtube_000265,4,0.5550785601901438,0.5,0.36011064634951134,0.5051475486326938,4.012450394432145,1.0,0.4575946032698276,0.5676176456004904,1.0,0
youtube_000266,9,0.3190678578143953,0.5,0.09359029883468159,0.48452455148063606,5.9016489390294815,0.24202518849854507,0.20632907832453845,0.3762653658589671,1.0,0
youtube_000267,2,0.4150297729075651,0.5,0.4287364711612049,0.4593377991359939,7.918152147487682,0.6972250524352339,0.421883122034385,0.724656836087115,1.0,0
youtube_000268,2,0.5218103485973564,0.5,0.7957865260439048,0.629458248177464,2.195002430108004,0.5038723515502179,0.6587984373206306,0.5321179602395971,1.0,0
youtube_000269,1,0.308863102628912,0.5,0.16701456083439356,0.2053365824642573,5.752364221466756,0.7356952319934101,0.23793883173165276,0.5224663494150973,1.0,0
youtube_000270,7,0.5665608033093121,0.5,0.4946889633005594,0.6305376191041044,5.884678577818542,0.4394171828251776,0.5306248833049357,0.3652515928543706,1.0,0
youtube_000271,6,0.6249451620963241,0.5,0.9097679122636472,0.5785115874532525,5.821599775300437,0.5709658892506524,0.7673565371799856,0.47388287654854927,1.0,0
youtube_000272,12,0.5457261891958466,0.5,0.7656231613480499,0.4604446725520295,2.91319529428837,0.35432952929749617,0.6556746752719482,0.6949421729997741,1.0,0
youtube_000273,5,0.37030264480157166,0.5,0.2614231075311423,0.3384044783105127,5.872225155965308,0.5238395452504662,0.315862876166357,0.6956009985758302,1.0,0
youtube_000274,8,0.5618994553004865,0.5,0.9232670359183449,0.50790481511864,5.5889827584783,0.683545286673498,0.7425832456094157,0.41417903770208364,1.0,0
youtube_000275,14,0.35934356696310565,0.5,0.2911163858304768,0.5897208457261296,3.9007842281473533,0.5308118114798027,0.3252299763967912,0.34519850475112557,1.0,0
youtube_000276,9,0.41986427279630245,0.5,0.12207388372943638,0.21998322865236913,6.560208337602366,0.36037088349044993,0.2709690782628694,0.6757050959185534,1.0,0
youtube_000277,12,0.6300802075413485,0.5,0.8272540312537822,0.6219671768988704,7.701250303783864,0.6913148837787444,0.7286671193975653,0.5602633679549132,1.0,0
youtube_000278,7,0.4785895026482296,0.5,0.67699054069282,0.8477641240476113,3.5936357625712425,0.369928510228266,0.5777900216705248,0.6753682736522513,1.0,0
youtube_000279,2,0.41114138404830336,0.5,0.3961988277701006,0.48700421425552065,5.9903592314913565,0.6946404175085197,0.403670105909202,0.3062174654317916,1.0,0
youtube_000280,6,0.5038930859992836,0.5,0.30078374191401125,0.7606473345689596,7.761624521068208,0.5703419118874034,0.40233841395664743,0.4957075842233325,1.0,0
youtube_000281,11,0.4596107419531915,0.5,0.34235533664578327,0.5949907314118067,7.79860241801189,0.8489906513195228,0.4009830392994874,0.6758655765229633,1.0,0
