content_id,source,title,released_year,release_era,genre_list,genre_vector,runtime_minutes,imdb_rating_raw,imdb_rating_normalized,meta_score,critical_consensus,no_of_votes,mainstream_appeal,gross_usd,position_in_belief_space,emotional_valence,engagement_potential,quality_signal,novelty,birth_timestep
imdb_00297,real,Jungfrukällan,1960,1960,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",89.0,8.1,0.7888888888888889,79.0,0.79,26697,0.013701084557492792,1526000.0,3.4999965275029767,0.4202468334942968,0.18469900864594746,0.7894444444444444,1.0,0
imdb_00298,real,Inherit the Wind,1960,1960,"[""Biography"", ""Drama"", ""History""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128.0,8.1,0.7888888888888889,75.0,0.75,27254,0.018252378446953824,0.0,3.9851988471991495,0.2427955907350467,0.07307819545650118,0.7694444444444444,1.0,0
imdb_00299,real,Les quatre cents coups,1959,1950,"[""Crime"", ""Drama""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99.0,8.1,0.7888888888888889,79.0,0.79,105291,0.31614932577787264,0.0,4.387761903080092,0.5762396386971288,0.2614220357262854,0.7894444444444444,1.0,0
imdb_00300,real,Ben-Hur,1959,1950,"[""Adventure"", ""Drama"", ""History""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",212.0,8.1,0.7888888888888889,90.0,0.9,219466,0.4780395517367008,74700000.0,4.019555699922449,0.5548546837998015,0.6144752747535813,0.8444444444444444,1.0,0
imdb_00301,real,Kakushi-toride no san-akunin,1958,1950,"[""Adventure"", ""Drama""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",139.0,8.1,0.7888888888888889,79.0,0.79,34797,0.07210589577507161,0.0,3.219958500472794,0.327291087606709,0.05904342971561924,0.7894444444444444,1.0,0
imdb_00302,real,Le notti di Cabiria,1957,1950,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110.0,8.1,0.7888888888888889,79.0,0.79,42940,0.11845286292063686,752045.0,0.0,0.5191062410958551,0.29034200266797405,0.7894444444444444,1.0,0
imdb_00303,real,Kumonosu-jô,1957,1950,"[""Drama"", ""History""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110.0,8.1,0.7888888888888889,79.0,0.79,46678,0.13685067780483529,0.0,4.1306010525537316,0.3737179821501685,0.23980316017958525,0.7894444444444444,1.0,0
imdb_00304,real,The Bridge on the River Kwai,1957,1950,"[""Adventure"", ""Drama"", ""War""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",161.0,8.1,0.7888888888888889,87.0,0.87,203463,0.46135098140889785,44908000.0,5.738716119399809,0.5450940523336921,0.5741365777471991,0.8294444444444444,1.0,0
imdb_00305,real,On the Waterfront,1954,1950,"[""Crime"", ""Drama"", ""Thriller""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",108.0,8.1,0.7888888888888889,91.0,0.91,142107,0.38224206474307476,9600000.0,4.0135563089881785,0.5324347858103508,0.3694195068427363,0.8494444444444444,1.0,0
imdb_00306,real,Le salaire de la peur,1953,1950,"[""Adventure"", ""Drama"", ""Thriller""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",131.0,8.1,0.7888888888888889,85.0,0.85,54588,0.17135469590483074,0.0,8.87076236705822,0.5232435062115298,0.17299188624277895,0.8194444444444444,1.0,0
imdb_00307,real,Ace in the Hole,1951,1950,"[""Drama"", ""Film-Noir""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",111.0,8.1,0.7888888888888889,72.0,0.72,31568,0.05064050751292016,3969893.0,5.026751625431725,0.5790035675759166,0.32994264966643305,0.7544444444444445,1.0,0
imdb_00308,real,White Heat,1949,1940,"[""Action"", ""Crime"", ""Drama""]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",114.0,8.1,0.7888888888888889,79.0,0.79,29807,0.037988694474429,0.0,7.582058110368271,0.6132790860256833,0.0038935026482287693,0.7894444444444444,1.0,0
imdb_00309,real,The Third Man,1949,1940,"[""Film-Noir"", ""Mystery"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",104.0,8.1,0.7888888888888889,97.0,0.97,158731,0.4066270462600164,449191.0,5.522840825459936,0.7385849284327956,0.3998681480801742,0.8794444444444445,1.0,0
imdb_00310,real,The Red Shoes,1948,1940,"[""Drama"", ""Music"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",135.0,8.1,0.7888888888888889,79.0,0.79,30935,0.04617589624131196,10900000.0,6.652814619786516,0.46085961778488216,0.23658285980485974,0.7894444444444444,1.0,0
imdb_00311,real,The Shop Around the Corner,1940,1940,"[""Comedy"", ""Drama"", ""Romance""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",99.0,8.1,0.7888888888888889,96.0,0.96,28450,0.027718581180744054,203300.0,5.558483107867125,0.4017936009810328,0.2066090610750934,0.8744444444444444,1.0,0
imdb_00312,real,Rebecca,1940,1940,"[""Drama"", ""Mystery"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",130.0,8.1,0.7888888888888889,86.0,0.86,123942,0.3520962815170618,4360000.0,7.737569263807126,0.5895147620934234,0.41819606988660113,0.8244444444444444,1.0,0
imdb_00313,real,Mr. Smith Goes to Washington,1939,1930,"[""Comedy"", ""Drama""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",129.0,8.1,0.7888888888888889,73.0,0.73,107017,0.3197332577871178,9600000.0,5.111878700264802,0.4101194526990639,0.4761473492051698,0.7594444444444444,1.0,0
imdb_00314,real,Gone with the Wind,1939,1930,"[""Drama"", ""History"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",238.0,8.1,0.7888888888888889,97.0,0.97,290074,0.5395228228225741,198676459.0,5.9922414161775714,0.44957238747709805,0.7059841179974399,0.8794444444444445,1.0,0
imdb_00315,real,La Grande Illusion,1937,1930,"[""Drama"", ""War""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",113.0,8.1,0.7888888888888889,79.0,0.79,33829,0.06588743825983136,172885.0,5.732665867300088,0.5762743237172233,0.2762855007618663,0.7894444444444444,1.0,0
imdb_00316,real,It Happened One Night,1934,1930,"[""Comedy"", ""Romance""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",105.0,8.1,0.7888888888888889,87.0,0.87,94016,0.29118421968755315,4360000.0,4.423429083745362,0.33032366526873636,0.40525743321230057,0.8294444444444444,1.0,0
imdb_00317,real,La passion de Jeanne d'Arc,1928,1920,"[""Biography"", ""Drama"", ""History""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",110.0,8.1,0.7888888888888889,79.0,0.79,47676,0.14151358818631798,21877.0,5.809964637849354,0.32753942746931114,0.18732647325329363,0.7894444444444444,1.0,0
imdb_00318,real,The Circus,1928,1920,"[""Comedy"", ""Romance""]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",72.0,8.1,0.7888888888888889,90.0,0.9,30205,0.0409122861606771,0.0,9.468772492395363,0.4041667147675882,0.07029459774003445,0.8444444444444444,1.0,0
imdb_00319,real,Sunrise: A Song of Two Humans,1927,1920,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",94.0,8.1,0.7888888888888889,79.0,0.79,46865,0.13773193253042362,539540.0,4.459206115809116,0.3057357101508108,0.32086490506181575,0.7894444444444444,1.0,0
imdb_00320,real,The General,1926,1920,"[""Action"", ""Adventure"", ""Comedy""]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",67.0,8.1,0.7888888888888889,79.0,0.79,81156,0.25876271232813164,1033895.0,5.838929785706497,0.5125880273934129,0.3152316359615852,0.7894444444444444,1.0,0
imdb_00321,real,Das Cabinet des Dr. Caligari,1920,1920,"[""Fantasy"", ""Horror"", ""Mystery""]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",76.0,8.1,0.7888888888888889,79.0,0.79,57428,0.18253370878067954,0.0,7.515557901738886,0.5847479153995873,0.20148251706402043,0.7894444444444444,1.0,0
imdb_00322,real,Badhaai ho,2018,2010,"[""Comedy"", ""Drama""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",124.0,8.0,0.7777777777777778,79.0,0.79,27978,0.024031166929122834,0.0,7.2805065618885605,0.46869976747738556,0.13330631041501317,0.7838888888888889,1.0,0
imdb_00323,real,Togo,2019,2010,"[""Adventure"", ""Biography"", ""Drama""]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",113.0,8.0,0.7777777777777778,69.0,0.69,37556,0.08892386786695475,0.0,5.02343283543873,0.47673618576516746,0.09521010345318036,0.7338888888888888,1.0,0
imdb_00324,real,Airlift,2016,2010,"[""Drama"", ""History""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",130.0,8.0,0.7777777777777778,79.0,0.79,52897,0.1644187874538698,0.0,0.23322259408527657,0.5456516926117442,0.23008977391876878,0.7838888888888889,1.0,0
imdb_00325,real,Bajrangi Bhaijaan,2015,2010,"[""Action"", ""Adventure"", ""Comedy""]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163.0,8.0,0.7777777777777778,79.0,0.79,72245,0.23312604066589054,8178001.0,6.033405637296933,0.5084619752910916,0.44760259682121273,0.7838888888888889,1.0,0
imdb_00326,real,Baby,2015,2010,"[""Action"", ""Crime"", ""Thriller""]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",159.0,8.0,0.7777777777777778,79.0,0.79,52848,0.16421451589236252,0.0,0.5610514827538946,0.5409034462144073,0.2331754007102821,0.7838888888888889,1.0,0
imdb_00327,real,La La Land,2016,2010,"[""Comedy"", ""Drama"", ""Music""]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",128.0,8.0,0.7777777777777778,94.0,0.94,505918,0.6621282751716927,151101803.0,7.939874461882463,0.34464374616814397,0.6637089932665317,0.8588888888888888,1.0,0
imdb_00328,real,Lion,2016,2010,"[""Biography"", ""Drama""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",118.0,8.0,0.7777777777777778,69.0,0.69,213970,0.47244940933983787,51739495.0,5.338947742386521,0.30623942459241477,0.5913612727509927,0.7338888888888888,1.0,0
imdb_00329,real,The Martian,2015,2010,"[""Adventure"", ""Drama"", ""Sci-Fi""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",144.0,8.0,0.7777777777777778,80.0,0.8,760094,0.7518537141708116,228433663.0,6.999348039743978,0.42520427927736465,0.8463516112068615,0.788888888888889,1.0,0
imdb_00330,real,Zootopia,2016,2010,"[""Animation"", ""Adventure"", ""Comedy""]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108.0,8.0,0.7777777777777778,78.0,0.78,434143,0.6284040373694839,341268248.0,3.1957777236378977,0.47089827466213774,0.6531898357163118,0.778888888888889,1.0,0
imdb_00331,real,Bãhubali: The Beginning,2015,2010,"[""Action"", ""Drama""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",159.0,8.0,0.7777777777777778,79.0,0.79,102972,0.3112404475294954,6738000.0,1.8949850533998913,0.5760027048718157,0.38661363512861935,0.7838888888888889,1.0,0
imdb_00332,real,Kaguyahime no monogatari,2013,2010,"[""Animation"", ""Adventure"", ""Drama""]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.0,8.0,0.7777777777777778,89.0,0.89,38746,0.09579953309258832,1506975.0,5.5215087682823345,0.34408556571370025,0.3104839155974866,0.8338888888888889,1.0,0
imdb_00333,real,Wonder,2017,2010,"[""Drama"", ""Family""]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",113.0,8.0,0.7777777777777778,66.0,0.66,141923,0.38195648298357193,132422809.0,4.932793120087716,0.26890261068476806,0.5846409247771028,0.7188888888888889,1.0,0
imdb_00334,real,Gully Boy,2019,2010,"[""Drama"", ""Music"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",154.0,8.0,0.7777777777777778,65.0,0.65,31886,0.0528497221714885,5566534.0,4.016918347685668,0.36928923409676756,0.3002500121627505,0.7138888888888889,1.0,0
imdb_00335,real,Special Chabbis,2013,2010,"[""Crime"", ""Drama"", ""Thriller""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",144.0,8.0,0.7777777777777778,79.0,0.79,51069,0.15666701326308527,1079369.0,5.169322561465528,0.5193418547161764,0.3862513554426138,0.7838888888888889,1.0,0
imdb_00336,real,Short Term 12,2013,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96.0,8.0,0.7777777777777778,82.0,0.82,81770,0.26042403714950196,1010414.0,10.0,0.3963087778082735,0.37699997639684707,0.7988888888888889,1.0,0
imdb_00337,real,Serbuan maut 2: Berandal,2014,2010,"[""Action"", ""Crime"", ""Thriller""]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",150.0,8.0,0.7777777777777778,71.0,0.71,114316,0.334276144694614,2625803.0,6.669051094738116,0.6916274243907662,0.4591105183715752,0.7438888888888888,1.0,0
imdb_00338,real,The Imitation Game,2014,2010,"[""Biography"", ""Drama"", ""Thriller""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",114.0,8.0,0.7777777777777778,73.0,0.73,685201,0.7289896648913983,91125683.0,7.098997211726638,0.6090916295552025,0.9038050884166487,0.7538888888888888,1.0,0
imdb_00339,real,Guardians of the Galaxy,2014,2010,"[""Action"", ""Adventure"", ""Comedy""]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",121.0,8.0,0.7777777777777778,76.0,0.76,1043455,0.8216936373673301,333176600.0,6.687873783106712,0.4987009177779552,0.8516609186860978,0.768888888888889,1.0,0
imdb_00340,real,Blade Runner 2049,2017,2010,"[""Action"", ""Drama"", ""Mystery""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",164.0,8.0,0.7777777777777778,81.0,0.81,461823,0.6420276305371188,92054159.0,7.958924287704386,0.3500301726454853,0.6764971970455562,0.7938888888888889,1.0,0
imdb_00341,real,Her,2013,2010,"[""Drama"", ""Romance"", ""Sci-Fi""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",126.0,8.0,0.7777777777777778,90.0,0.9,540772,0.6768132826781103,25568251.0,4.61985665419851,0.45768267165575416,0.7206486802319819,0.8388888888888889,1.0,0
imdb_00342,real,Bohemian Rhapsody,2018,2010,"[""Biography"", ""Drama"", ""Music""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",134.0,8.0,0.7777777777777778,49.0,0.49,450349,0.6364821406661556,216428042.0,0.8904773846494125,0.3724293525252729,0.7603751330242567,0.633888888888889,1.0,0
imdb_00343,real,The Revenant,2015,2010,"[""Action"", ""Adventure"", ""Drama""]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",156.0,8.0,0.7777777777777778,76.0,0.76,705589,0.7354525049197727,183637894.0,4.622827733987981,0.5331112228298155,0.7665980130745734,0.768888888888889,1.0,0
imdb_00344,real,The Perks of Being a Wallflower,2012,2010,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",103.0,8.0,0.7777777777777778,67.0,0.67,462252,0.6422322886737223,17738570.0,6.623471419993003,0.5292967745320967,0.6160439529748127,0.7238888888888889,1.0,0
imdb_00345,real,Tropa de Elite 2: O Inimigo Agora é Outro,2010,2010,"[""Action"", ""Crime"", ""Drama""]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",115.0,8.0,0.7777777777777778,71.0,0.71,79200,0.25338522231363236,100119.0,3.0603992097698525,0.4016076045222872,0.3962592548513386,0.7438888888888888,1.0,0
imdb_00346,real,The King's Speech,2010,2010,"[""Biography"", ""Drama"", ""History""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",118.0,8.0,0.7777777777777778,88.0,0.88,639603,0.7138106025876427,138797449.0,4.647268099021339,0.33604505931804485,0.7879856032588928,0.8288888888888889,1.0,0
imdb_00347,real,The Help,2011,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",146.0,8.0,0.7777777777777778,62.0,0.62,428521,0.6255310470594373,169708112.0,3.616460513995374,0.4972725058234684,0.6880263514106545,0.6988888888888889,1.0,0
imdb_00348,real,Deadpool,2016,2010,"[""Action"", ""Adventure"", ""Comedy""]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108.0,8.0,0.7777777777777778,65.0,0.65,902669,0.7897468131521013,363070709.0,8.004058503686261,0.32347244804368463,0.8915286803234427,0.7138888888888889,1.0,0
imdb_00349,real,Darbareye Elly,2009,2000,"[""Drama"", ""Mystery""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",119.0,8.0,0.7777777777777778,87.0,0.87,45803,0.13267968965431096,106662.0,6.498914030813127,0.6180759238442807,0.20476450606639393,0.8238888888888889,1.0,0
imdb_00350,real,Dev.D,2009,2000,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",144.0,8.0,0.7777777777777778,79.0,0.79,28749,0.030022946739922604,10950.0,6.303081241287918,0.4294685290160527,0.06845490103076828,0.7838888888888889,1.0,0
imdb_00351,real,Yip Man,2008,2000,"[""Action"", ""Biography"", ""Drama""]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106.0,8.0,0.7777777777777778,59.0,0.59,211427,0.46981407984953877,0.0,6.243202626241943,0.534393385534139,0.4300020915054479,0.6838888888888889,1.0,0
imdb_00352,real,My Name Is Khan,2010,2010,"[""Drama""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",165.0,8.0,0.7777777777777778,50.0,0.5,98575,0.3016215658066466,4018695.0,4.925501494895746,0.40432450707825646,0.3546545451646166,0.6388888888888888,1.0,0
imdb_00353,real,Nefes: Vatan Sagolsun,2009,2000,"[""Action"", ""Drama"", ""Thriller""]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",128.0,8.0,0.7777777777777778,79.0,0.79,31838,0.05251767138486751,0.0,5.395112565055007,0.6651010951972969,0.1691419630267791,0.7838888888888889,1.0,0
imdb_00354,real,Slumdog Millionaire,2008,2000,"[""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",120.0,8.0,0.7777777777777778,84.0,0.84,798882,0.7628242260484317,141319928.0,2.629630838935365,0.4854777244791231,0.8972336614424263,0.8088888888888889,1.0,0
imdb_00355,real,Black Swan,2010,2010,"[""Drama"", ""Thriller""]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",108.0,8.0,0.7777777777777778,79.0,0.79,699673,0.7335966130745022,106954678.0,0.6271160424988649,0.6186302416109735,0.7990924532746884,0.7838888888888889,1.0,0
imdb_00356,real,Tropa de Elite,2007,2000,"[""Action"", ""Crime"", ""Drama""]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",115.0,8.0,0.7777777777777778,33.0,0.33,98097,0.3005501411064496,8060.0,5.3001622606900485,0.5854187380825623,0.2155149960883237,0.5538888888888889,1.0,0
imdb_00357,real,The Avengers,2012,2010,"[""Action"", ""Adventure"", ""Sci-Fi""]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",143.0,8.0,0.7777777777777778,69.0,0.69,1260806,0.863400014073273,623279547.0,5.647980512544288,0.5382941258092048,0.8806006589946265,0.7338888888888888,1.0,0
imdb_00358,real,Persepolis,2007,2000,"[""Animation"", ""Biography"", ""Drama""]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96.0,8.0,0.7777777777777778,90.0,0.9,88656,0.2782454618250971,4445756.0,7.418529136850755,0.2975990454875161,0.3877021221207081,0.8388888888888889,1.0,0
imdb_00359,real,Dallas Buyers Club,2013,2010,"[""Biography"", ""Drama""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",117.0,8.0,0.7777777777777778,80.0,0.8,441614,0.6321648744146107,27298285.0,8.142671632164735,0.38819770558077177,0.6617140373601307,0.788888888888889,1.0,0
imdb_00360,real,The Pursuit of Happyness,2006,2000,"[""Biography"", ""Drama""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",117.0,8.0,0.7777777777777778,64.0,0.64,448930,0.6357865284645358,163566459.0,8.139996969997894,0.38779819740381133,0.7108100488986971,0.7088888888888889,1.0,0
imdb_00361,real,Blood Diamond,2006,2000,"[""Adventure"", ""Drama"", ""Thriller""]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",143.0,8.0,0.7777777777777778,64.0,0.64,499439,0.6592872657411915,57366262.0,3.003952813412244,0.5806715091482796,0.7585326684052902,0.7088888888888889,1.0,0
imdb_00362,real,The Bourne Ultimatum,2007,2000,"[""Action"", ""Mystery"", ""Thriller""]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",115.0,8.0,0.7777777777777778,85.0,0.85,604694,0.7014395546060108,227471070.0,4.295469930100461,0.7133192730861568,0.6922159387819008,0.8138888888888889,1.0,0
imdb_00363,real,Bin-jip,2004,2000,"[""Crime"", ""Drama"", ""Romance""]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",88.0,8.0,0.7777777777777778,72.0,0.72,50610,0.15467700133354786,238507.0,5.960668591762759,0.3986504467750607,0.29039383163507226,0.7488888888888889,1.0,0
imdb_00364,real,Sin City,2005,2000,"[""Crime"", ""Thriller""]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",124.0,8.0,0.7777777777777778,74.0,0.74,738512,0.745504594374549,74103820.0,10.0,0.6899992775744337,0.7530581728142024,0.758888888888889,1.0,0
imdb_00365,real,Le scaphandre et le papillon,2007,2000,"[""Biography"", ""Drama""]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",112.0,8.0,0.7777777777777778,92.0,0.92,103284,0.311907291112185,5990075.0,7.960198407427832,0.5185164438127179,0.45610886557786856,0.8488888888888889,1.0,0
imdb_00366,real,G.O.R.A.,2004,2000,"[""Adventure"", ""Comedy"", ""Sci-Fi""]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",127.0,8.0,0.7777777777777778,79.0,0.79,56960,0.18073010943381165,0.0,7.2387943239967605,0.35717960836166157,0.1720886701502438,0.7838888888888889,1.0,0
imdb_00367,real,Ratatouille,2007,2000,"[""Animation"", ""Adventure"", ""Comedy""]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",111.0,8.0,0.7777777777777778,96.0,0.96,641645,0.7145131927753436,206445654.0,4.224424088901419,0.2842199986167744,0.8502748749732161,0.8688888888888888,1.0,0
imdb_00368,real,Casino Royale,2006,2000,"[""Action"", ""Adventure"", ""Thriller""]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",144.0,8.0,0.7777777777777778,80.0,0.8,582239,0.6930985608368597,167445960.0,3.233600737689751,0.6161844953464954,0.8270647697406804,0.788888888888889,1.0,0
